"long","lat","count","type"
-73.917,40.747,3.0,p
-73.917,40.744,20.0,p
-73.917,40.745,5.0,p
-73.917,40.742,312.0,p
-73.799,40.712,1.0,p
-73.917,40.743,1053.0,p
-73.799,40.714,1.0,p
-73.917,40.741,12.0,p
-73.995,40.77,10.0,p
-73.995,40.76,5671.0,p
-73.995,40.79,1.0,p
-73.995,40.78,1.0,p
-73.917,40.759,12.0,p
-73.799,40.708,2.0,p
-73.917,40.757,4.0,p
-73.917,40.758,156.0,p
-73.917,40.755,19.0,p
-73.917,40.756,5.0,p
-73.917,40.753,55.0,p
-73.917,40.754,9.0,p
-73.799,40.703,1.0,p
-73.995,40.89,1.0,p
-74.176,40.711,1.0,p
-73.917,40.761,214.0,p
-64.539,48.132,1.0,p
-73.917,40.768,22.0,p
-73.917,40.769,368.0,p
-73.917,40.766,8.0,p
-73.917,40.767,47.0,p
-73.917,40.764,88.0,p
-73.917,40.765,179.0,p
-73.688,41.006,1.0,p
-73.917,40.762,6.0,p
-73.917,40.763,6.0,p
-73.984,40.81,1.0,p
-73.976,40.621,1.0,p
-73.976,40.623,1.0,p
-73.976,40.625,2.0,p
-73.976,40.626,2.0,p
-73.976,40.627,2.0,p
-73.976,40.629,2.0,p
-73.763,40.939,1.0,p
-73.763,40.932,1.0,p
-73.85,40.891,1.0,p
-74.333,41.058,1.0,p
-73.984,40.78,2997.0,p
-73.984,40.76,10907.0,p
-73.612,40.65,1.0,p
-73.984,40.77,2596.0,p
-73.884,40.993,1.0,p
-73.976,40.631,4.0,p
-73.984,40.71,221.0,p
-74.176,40.694,21.0,p
-73.976,40.633,1.0,p
-73.917,40.708,1.0,p
-73.976,40.634,2.0,p
-73.984,40.74,3330.0,p
-73.976,40.635,6.0,p
-73.917,40.706,3.0,p
-74.176,40.692,1.0,p
-73.984,40.75,2233.0,p
-73.917,40.707,4.0,p
-74.176,40.693,3.0,p
-73.984,40.72,2570.0,p
-73.917,40.704,3.0,p
-73.976,40.637,1.0,p
-73.984,40.73,418.0,p
-73.917,40.705,4.0,p
-74.176,40.691,1.0,p
-73.976,40.638,2.0,p
-74.166,40.711,2.0,p
-74.166,40.712,2.0,p
-73.85,40.875,3.0,p
-74.166,40.708,1.0,p
-73.325,40.833,1.0,p
-73.984,40.67,152.0,p
-73.917,40.702,6.0,p
-73.917,40.703,32.0,p
-73.984,40.68,41.0,p
-73.984,40.66,9.0,p
-73.917,40.701,5.0,p
-73.984,40.69,62.0,p
-73.917,40.719,1.0,p
-73.984,40.64,1.0,p
-74.101,40.578,1.0,p
-73.976,40.605,1.0,p
-73.976,40.606,1.0,p
-73.976,40.607,2.0,p
-73.769,40.76,7.0,p
-74.13,40.806,1.0,p
-73.917,40.713,5.0,p
-77.545,44.26,1.0,p
-73.917,40.712,1.0,p
-73.917,40.728,4.0,p
-73.917,40.729,4.0,p
-73.917,40.727,1.0,p
-73.976,40.616,1.0,p
-73.85,40.899,1.0,p
-73.678,40.791,2.0,p
-73.976,40.664,3.0,p
-74.176,40.663,1.0,p
-73.976,40.665,12.0,p
-73.976,40.666,11.0,p
-73.976,40.667,3.0,p
-74.176,40.662,3.0,p
-73.976,40.668,16.0,p
-73.976,40.669,28.0,p
-74.166,40.764,1.0,p
-73.85,40.842,2.0,p
-74.055,40.691,1.0,p
-73.976,40.675,22.0,p
-74.353,40.538,1.0,p
-73.976,40.676,10.0,p
-73.976,40.677,33.0,p
-73.976,40.678,22.0,p
-73.976,40.679,5.0,p
-73.799,40.794,1.0,p
-73.85,40.834,1.0,p
-73.85,40.831,4.0,p
-73.8,40.71,1.0,p
-73.8,40.68,1.0,p
-73.8,40.67,32.0,p
-73.976,40.671,3.0,p
-73.976,40.672,93.0,p
-73.976,40.673,84.0,p
-73.976,40.674,57.0,p
-73.976,40.642,2.0,p
-73.976,40.643,8.0,p
-73.976,40.644,9.0,p
-73.976,40.645,1.0,p
-73.976,40.646,1.0,p
-73.976,40.647,3.0,p
-73.976,40.648,2.0,p
-73.976,40.649,11.0,p
-73.986,40.582,2.0,p
-73.986,40.583,1.0,p
-73.986,40.584,1.0,p
-73.884,40.971,1.0,p
-73.976,40.653,3.0,p
-73.976,40.654,2.0,p
-73.976,40.655,2.0,p
-73.976,40.656,3.0,p
-73.976,40.657,3.0,p
-73.976,40.658,10.0,p
-73.976,40.659,4.0,p
-74.166,40.733,1.0,p
-74.166,40.737,1.0,p
-74.166,40.736,1.0,p
-73.95,40.797,126.0,p
-73.95,40.796,22.0,p
-73.95,40.795,1154.0,p
-73.95,40.794,618.0,p
-73.95,40.799,12.0,p
-73.95,40.798,13.0,p
-73.986,40.594,1.0,p
-73.976,40.651,17.0,p
-73.976,40.652,6.0,p
-73.799,40.779,1.0,p
-62.228,26.373,1.0,p
-72.867,41.041,1.0,p
-73.502,40.708,1.0,p
-73.855,40.658,1.0,p
-73.541,40.927,1.0,p
-72.595,32.602,1.0,p
-74.035,40.774,1.0,p
-73.855,40.672,1.0,p
-73.894,40.887,1.0,p
-73.894,40.884,2.0,p
-73.858,40.69,1.0,p
-74.36,40.72,1.0,p
-73.894,40.858,3.0,p
-73.894,40.851,1.0,p
-84.857,37.072,1.0,p
-73.894,40.866,4.0,p
-73.894,40.867,1.0,p
-73.894,40.862,3.0,p
-73.894,40.864,1.0,p
-73.894,40.863,2.0,p
-63.781,42.447,1.0,p
-73.894,40.833,1.0,p
-73.894,40.832,1.0,p
-73.858,40.73,2.0,p
-73.858,40.77,2.0,p
-73.858,40.76,2.0,p
-73.858,40.75,6.0,p
-73.858,40.74,1.0,p
-73.577,40.649,1.0,p
-73.884,40.903,1.0,p
-73.894,40.846,1.0,p
-73.688,40.725,1.0,p
-73.799,40.806,1.0,p
-73.95,40.823,16.0,p
-73.95,40.822,26.0,p
-73.907,40.751,14.0,p
-73.95,40.821,218.0,p
-73.95,40.827,191.0,p
-73.95,40.826,1255.0,p
-73.907,40.755,3.0,p
-73.95,40.825,183.0,p
-73.907,40.752,36.0,p
-73.907,40.753,413.0,p
-73.95,40.824,11.0,p
-73.907,40.758,3.0,p
-73.907,40.756,12.0,p
-73.95,40.829,3.0,p
-73.95,40.828,9.0,p
-73.907,40.757,12.0,p
-73.99,40.7,837.0,p
-73.99,40.6,1.0,p
-73.855,41.043,1.0,p
-74.03,40.878,1.0,p
-73.95,40.812,62.0,p
-73.907,40.761,4.0,p
-73.95,40.811,190.0,p
-73.907,40.762,8.0,p
-73.423,40.68,1.0,p
-73.907,40.765,8.0,p
-73.907,40.766,11.0,p
-73.734,40.785,1.0,p
-73.907,40.763,2.0,p
-73.95,40.814,3.0,p
-73.95,40.813,26.0,p
-73.907,40.764,1.0,p
-73.907,40.769,50.0,p
-73.907,40.767,7.0,p
-73.95,40.818,2.0,p
-73.907,40.768,110.0,p
-73.907,40.739,1.0,p
-73.688,40.708,1.0,p
-73.623,40.699,1.0,p
-73.86,40.77,37.0,p
-73.86,40.76,2.0,p
-73.86,40.75,3.0,p
-73.86,40.73,2.0,p
-73.95,40.801,241.0,p
-73.95,40.805,164.0,p
-73.95,40.804,28.0,p
-73.95,40.803,21.0,p
-73.95,40.802,260.0,p
-73.95,40.809,213.0,p
-73.907,40.736,6.0,p
-73.95,40.808,18.0,p
-73.907,40.737,1.0,p
-73.95,40.807,20.0,p
-73.95,40.806,205.0,p
-73.723,41.22,1.0,p
-73.86,40.83,1.0,p
-73.907,40.743,6.0,p
-73.907,40.744,3.0,p
-73.907,40.741,53.0,p
-66.455,40.743,1.0,p
-73.907,40.742,330.0,p
-73.907,40.747,1.0,p
-73.907,40.748,6.0,p
-73.907,40.745,133.0,p
-73.907,40.746,2.0,p
-74.045,40.788,1.0,p
-74.045,40.785,1.0,p
-73.855,40.686,2.0,p
-73.958,40.82,51.0,p
-73.958,40.81,1531.0,p
-73.917,40.694,1.0,p
-73.917,40.695,1.0,p
-73.917,40.692,2.0,p
-73.917,40.693,5.0,p
-60.244,33.902,1.0,p
-73.917,40.698,14.0,p
-73.917,40.699,4.0,p
-73.917,40.697,2.0,p
-74.045,40.778,1.0,p
-73.958,40.79,10.0,p
-73.958,40.78,6064.0,p
-73.958,40.77,489.0,p
-74.045,40.777,1.0,p
-73.958,40.76,4142.0,p
-73.958,40.75,2.0,p
-73.958,40.74,1.0,p
-73.958,40.73,15.0,p
-73.958,40.72,72.0,p
-73.855,40.697,1.0,p
-73.958,40.71,1287.0,p
-73.456,40.765,5.0,p
-73.894,40.902,1.0,p
-73.855,40.692,1.0,p
-73.623,41.017,2.0,p
-73.734,40.745,1.0,p
-73.623,41.018,4.0,p
-73.958,40.69,55.0,p
-73.958,40.68,41.0,p
-73.958,40.67,229.0,p
-73.958,40.65,69.0,p
-73.466,40.676,1.0,p
-73.958,40.64,1.0,p
-73.958,40.63,2.0,p
-73.958,40.62,2.0,p
-73.907,40.772,10.0,p
-73.907,40.773,96.0,p
-73.907,40.771,23.0,p
-73.907,40.776,4.0,p
-73.907,40.777,9.0,p
-74.277,40.789,1.0,p
-73.907,40.774,61.0,p
-73.907,40.775,2.0,p
-73.623,41.027,2.0,p
-73.734,40.734,1.0,p
-73.907,40.778,7.0,p
-73.613,40.791,1.0,p
-73.907,40.779,2.0,p
-74.045,40.791,1.0,p
-73.734,40.726,1.0,p
-74.045,40.746,1.0,p
-74.045,40.743,3.0,p
-74.045,40.741,3.0,p
-73.734,40.711,1.0,p
-74.127,40.82,1.0,p
-73.917,40.656,2.0,p
-73.917,40.654,1.0,p
-73.917,40.655,1.0,p
-73.917,40.653,1.0,p
-74.045,40.738,6.0,p
-74.045,40.739,1.0,p
-73.917,40.668,1.0,p
-73.917,40.666,1.0,p
-74.045,40.729,1.0,p
-73.976,40.686,73.0,p
-73.976,40.687,469.0,p
-73.976,40.688,14.0,p
-73.976,40.689,111.0,p
-74.03,40.826,8.0,p
-73.917,40.672,1.0,p
-73.917,40.673,1.0,p
-73.95,40.886,1.0,p
-73.917,40.678,2.0,p
-73.976,40.681,452.0,p
-73.976,40.682,2055.0,p
-73.917,40.676,5.0,p
-73.976,40.683,1799.0,p
-73.976,40.684,70.0,p
-73.976,40.685,43.0,p
-73.895,40.85,1.0,p
-73.976,40.697,2.0,p
-73.976,40.698,9.0,p
-74.03,40.812,1.0,p
-73.917,40.683,2.0,p
-73.917,40.682,1.0,p
-73.917,40.689,9.0,p
-73.976,40.691,4.0,p
-73.976,40.693,98.0,p
-73.917,40.687,11.0,p
-73.895,40.77,1.0,p
-73.917,40.688,3.0,p
-73.976,40.694,3.0,p
-74.055,40.603,1.0,p
-73.976,40.695,2.0,p
-73.917,40.685,1.0,p
-73.976,40.696,25.0,p
-73.917,40.686,8.0,p
-73.895,40.74,118.0,p
-73.907,40.718,1.0,p
-73.895,40.76,4.0,p
-73.895,40.75,10.0,p
-74.055,40.613,1.0,p
-73.95,40.869,1.0,p
-73.95,40.868,1.0,p
-73.907,40.714,1.0,p
-73.907,40.712,2.0,p
-73.907,40.713,4.0,p
-73.907,40.727,47.0,p
-73.86,40.69,1.0,p
-74.13,40.742,1.0,p
-73.95,40.852,1.0,p
-73.95,40.856,1.0,p
-74.372,40.861,1.0,p
-73.907,40.725,2.0,p
-73.907,40.726,6.0,p
-73.907,40.723,1.0,p
-74.045,40.727,2.0,p
-74.045,40.725,1.0,p
-74.045,40.726,3.0,p
-74.045,40.723,1.0,p
-74.045,40.724,3.0,p
-74.045,40.721,2.0,p
-74.045,40.722,1.0,p
-73.623,40.654,1.0,p
-73.234,40.67,2.0,p
-74.388,40.856,1.0,p
-74.13,40.727,1.0,p
-73.95,40.846,1.0,p
-74.045,40.718,1.0,p
-74.045,40.719,3.0,p
-73.907,40.707,1.0,p
-74.045,40.716,1.0,p
-74.045,40.717,3.0,p
-74.045,40.715,2.0,p
-73.907,40.706,1.0,p
-74.045,40.712,1.0,p
-74.595,33.976,1.0,p
-73.623,40.645,1.0,p
-73.95,40.833,2.0,p
-73.95,40.832,6.0,p
-73.95,40.831,1.0,p
-73.917,40.647,1.0,p
-73.95,40.837,1.0,p
-73.95,40.835,1.0,p
-73.907,40.703,1.0,p
-73.917,40.643,1.0,p
-73.907,40.701,1.0,p
-73.907,40.702,3.0,p
-74.018,40.642,1.0,p
-74.018,40.643,1.0,p
-73.971,40.581,1.0,p
-74.018,40.644,2.0,p
-74.018,40.645,1.0,p
-73.859,40.815,1.0,p
-74.018,40.641,7.0,p
-73.971,40.583,1.0,p
-73.483,41.239,1.0,p
-73.971,40.579,1.0,p
-73.885,40.901,1.0,p
-73.936,40.81,7.0,p
-73.936,40.82,115.0,p
-73.936,40.83,20.0,p
-73.936,40.84,13.0,p
-73.936,40.85,42.0,p
-73.859,40.832,2.0,p
-73.859,40.831,1.0,p
-73.685,40.788,1.0,p
-73.859,40.833,2.0,p
-73.859,40.836,1.0,p
-73.859,40.835,1.0,p
-73.859,40.838,1.0,p
-73.859,40.837,2.0,p
-73.859,40.839,1.0,p
-73.66,40.599,4.0,p
-73.762,40.81,1.0,p
-73.762,40.69,1.0,p
-73.936,40.71,116.0,p
-73.762,40.68,1.0,p
-73.936,40.73,2.0,p
-73.936,40.74,6.0,p
-73.936,40.75,45.0,p
-73.917,40.605,3.0,p
-73.936,40.76,258.0,p
-73.936,40.78,1.0,p
-73.936,40.79,17.0,p
-73.859,40.825,4.0,p
-73.859,40.826,8.0,p
-73.762,40.77,1.0,p
-73.868,40.69,1.0,p
-73.936,40.67,5.0,p
-73.936,40.69,16.0,p
-74.06,40.613,1.0,p
-74.06,40.605,2.0,p
-73.868,40.75,2.0,p
-73.868,40.76,1.0,p
-73.868,40.77,190.0,p
-73.859,40.841,2.0,p
-73.868,40.73,1.0,p
-73.868,40.74,2.0,p
-73.859,40.846,2.0,p
-73.278,40.793,1.0,p
-74.018,40.623,1.0,p
-73.868,40.86,1.0,p
-73.685,40.747,1.0,p
-74.018,40.628,1.0,p
-74.021,40.888,1.0,p
-73.859,40.873,1.0,p
-74.144,40.63,1.0,p
-73.868,40.84,1.0,p
-73.892,40.634,1.0,p
-73.892,40.632,1.0,p
-73.657,40.69,1.0,p
-73.885,40.932,1.0,p
-74.018,40.636,4.0,p
-74.018,40.638,1.0,p
-74.018,40.631,2.0,p
-74.018,40.632,14.0,p
-73.859,40.865,1.0,p
-73.892,40.645,1.0,p
-73.864,40.793,1.0,p
-73.892,40.647,1.0,p
-73.943,40.759,2.0,p
-73.943,40.758,1.0,p
-73.943,40.756,5.0,p
-73.943,40.755,5.0,p
-74.167,40.729,1.0,p
-73.943,40.754,10.0,p
-74.172,40.621,1.0,p
-73.943,40.753,182.0,p
-73.943,40.752,391.0,p
-73.943,40.751,43.0,p
-74.04,40.897,1.0,p
-74.107,40.61,1.0,p
-74.016,40.936,1.0,p
-73.943,40.769,9.0,p
-73.943,40.768,29.0,p
-74.167,40.733,1.0,p
-73.943,40.767,1.0,p
-73.413,40.781,1.0,p
-73.943,40.766,4.0,p
-74.021,40.811,1.0,p
-73.408,40.782,1.0,p
-74.167,40.739,1.0,p
-73.943,40.764,2.0,p
-73.943,40.762,5.0,p
-73.892,40.668,1.0,p
-73.943,40.761,1.0,p
-73.887,40.629,2.0,p
-74.139,40.875,1.0,p
-74.107,40.71,2.0,p
-61.229,37.939,1.0,p
-73.915,40.878,1.0,p
-73.943,40.739,3.0,p
-73.943,40.738,1.0,p
-73.943,40.737,1.0,p
-73.943,40.732,5.0,p
-73.892,40.678,1.0,p
-73.892,40.676,5.0,p
-73.892,40.671,2.0,p
-73.915,40.871,2.0,p
-73.892,40.672,1.0,p
-73.915,40.889,1.0,p
-73.943,40.749,159.0,p
-73.943,40.748,13.0,p
-73.764,40.708,2.0,p
-73.943,40.747,107.0,p
-73.943,40.746,327.0,p
-74.167,40.711,2.0,p
-73.943,40.745,2.0,p
-73.713,40.955,1.0,p
-74.021,40.834,1.0,p
-73.943,40.741,6.0,p
-73.736,40.849,1.0,p
-73.915,40.883,1.0,p
-73.915,40.884,6.0,p
-73.943,40.719,10.0,p
-73.943,40.718,48.0,p
-73.943,40.717,52.0,p
-74.018,40.688,1.0,p
-73.943,40.716,21.0,p
-73.615,40.655,1.0,p
-73.943,40.715,6.0,p
-73.943,40.714,384.0,p
-74.172,40.661,1.0,p
-73.943,40.713,8.0,p
-73.943,40.712,38.0,p
-73.943,40.711,522.0,p
-73.973,40.74,113.0,p
-73.615,40.659,1.0,p
-73.973,40.75,6542.0,p
-73.973,40.72,2.0,p
-73.973,40.73,120.0,p
-73.973,40.67,3.0,p
-74.172,40.659,1.0,p
-73.973,40.68,10.0,p
-73.892,40.698,2.0,p
-73.973,40.65,5.0,p
-73.973,40.69,13.0,p
-73.892,40.692,1.0,p
-73.915,40.854,1.0,p
-73.915,40.855,1.0,p
-73.892,40.697,1.0,p
-73.892,40.694,1.0,p
-73.887,40.677,3.0,p
-73.943,40.728,4.0,p
-73.915,40.869,5.0,p
-74.018,40.699,1.0,p
-73.943,40.727,30.0,p
-73.943,40.726,6.0,p
-73.943,40.725,35.0,p
-73.943,40.723,19.0,p
-73.943,40.722,17.0,p
-73.943,40.721,28.0,p
-73.973,40.64,43.0,p
-73.3,41.14,1.0,p
-73.973,40.59,2.0,p
-73.915,40.863,1.0,p
-73.915,40.864,1.0,p
-74.018,40.696,1.0,p
-73.887,40.665,1.0,p
-73.915,40.862,1.0,p
-73.915,40.836,7.0,p
-73.915,40.837,3.0,p
-74.021,40.801,1.0,p
-74.139,40.885,1.0,p
-73.915,40.831,1.0,p
-73.915,40.832,2.0,p
-73.915,40.833,2.0,p
-73.943,40.709,51.0,p
-73.943,40.708,216.0,p
-73.943,40.707,259.0,p
-74.139,40.892,1.0,p
-73.943,40.706,149.0,p
-73.943,40.705,29.0,p
-73.943,40.704,3.0,p
-73.973,40.82,1.0,p
-73.943,40.703,3.0,p
-73.943,40.702,14.0,p
-73.943,40.701,105.0,p
-73.973,40.78,1171.0,p
-73.973,40.79,1942.0,p
-73.973,40.76,7225.0,p
-73.973,40.77,10.0,p
-73.915,40.841,2.0,p
-73.915,40.842,1.0,p
-73.915,40.843,2.0,p
-73.915,40.844,1.0,p
-73.887,40.685,1.0,p
-74.602,41.335,1.0,p
-74.629,40.315,1.0,p
-73.915,40.816,2.0,p
-73.915,40.817,4.0,p
-73.915,40.818,2.0,p
-73.886,40.86,1.0,p
-73.886,40.87,1.0,p
-73.915,40.812,1.0,p
-73.915,40.813,3.0,p
-73.915,40.814,4.0,p
-73.915,40.815,4.0,p
-73.864,40.823,1.0,p
-73.908,40.7,1.0,p
-73.915,40.811,1.0,p
-73.886,40.94,1.0,p
-73.915,40.827,1.0,p
-73.915,40.828,1.0,p
-73.915,40.823,2.0,p
-73.915,40.824,3.0,p
-73.915,40.825,1.0,p
-73.764,40.761,1.0,p
-73.915,40.826,1.0,p
-74.402,40.706,1.0,p
-74.167,41.002,1.0,p
-73.915,40.821,2.0,p
-73.915,40.822,2.0,p
-73.864,40.804,2.0,p
-74.023,40.646,9.0,p
-74.023,40.645,3.0,p
-73.687,40.588,1.0,p
-73.938,40.801,8.0,p
-73.938,40.802,438.0,p
-73.938,40.803,327.0,p
-72.141,41.411,1.0,p
-73.938,40.804,1104.0,p
-73.938,40.805,1105.0,p
-73.938,40.806,56.0,p
-73.938,40.807,8.0,p
-73.938,40.808,31.0,p
-73.938,40.809,16.0,p
-73.915,40.805,2.0,p
-73.915,40.806,1.0,p
-73.915,40.801,1.0,p
-73.915,40.803,4.0,p
-73.764,40.783,1.0,p
-73.915,40.804,1.0,p
-74.023,40.636,1.0,p
-74.023,40.635,13.0,p
-74.023,40.634,31.0,p
-74.023,40.633,2.0,p
-74.023,40.639,6.0,p
-73.938,40.811,275.0,p
-74.023,40.638,1.0,p
-73.938,40.812,183.0,p
-73.938,40.813,33.0,p
-73.938,40.814,3.0,p
-73.938,40.815,12.0,p
-73.938,40.816,40.0,p
-73.938,40.817,141.0,p
-73.938,40.818,36.0,p
-73.938,40.819,3.0,p
-73.822,40.585,2.0,p
-73.713,40.949,1.0,p
-74.088,40.711,1.0,p
-73.943,40.799,259.0,p
-73.938,40.821,36.0,p
-73.943,40.798,51.0,p
-73.938,40.822,55.0,p
-73.943,40.797,3.0,p
-73.943,40.796,318.0,p
-73.938,40.823,38.0,p
-73.943,40.795,503.0,p
-73.887,40.719,1.0,p
-73.938,40.824,1.0,p
-73.943,40.794,31.0,p
-73.938,40.825,7.0,p
-73.943,40.793,178.0,p
-73.938,40.826,13.0,p
-73.943,40.792,39.0,p
-73.938,40.827,26.0,p
-74.697,40.739,2.0,p
-73.943,40.791,63.0,p
-73.938,40.828,11.0,p
-73.938,40.829,9.0,p
-74.023,40.694,1.0,p
-74.023,40.698,1.0,p
-73.738,40.586,1.0,p
-74.351,40.658,2.0,p
-73.938,40.831,1.0,p
-73.938,40.833,5.0,p
-73.938,40.834,2.0,p
-73.938,40.835,5.0,p
-73.938,40.836,1.0,p
-73.938,40.837,17.0,p
-73.938,40.838,9.0,p
-73.938,40.839,4.0,p
-73.887,40.704,1.0,p
-73.887,40.701,2.0,p
-73.943,40.779,62.0,p
-73.943,40.778,83.0,p
-73.938,40.841,2.0,p
-73.943,40.777,1048.0,p
-73.938,40.842,15.0,p
-73.943,40.776,1780.0,p
-73.938,40.843,25.0,p
-73.938,40.844,89.0,p
-73.943,40.775,103.0,p
-73.938,40.845,138.0,p
-73.943,40.774,2.0,p
-73.938,40.846,193.0,p
-73.943,40.773,5.0,p
-73.938,40.847,261.0,p
-73.943,40.772,2.0,p
-73.938,40.848,31.0,p
-73.943,40.771,3.0,p
-73.938,40.849,85.0,p
-73.887,40.738,65.0,p
-73.887,40.739,7.0,p
-73.186,40.81,1.0,p
-73.887,40.733,1.0,p
-73.887,40.734,1.0,p
-73.887,40.736,1.0,p
-74.023,40.674,1.0,p
-73.938,40.851,135.0,p
-73.943,40.789,2064.0,p
-73.938,40.852,6.0,p
-73.943,40.788,977.0,p
-73.938,40.853,5.0,p
-73.943,40.787,33.0,p
-73.938,40.854,12.0,p
-73.943,40.786,52.0,p
-73.938,40.855,9.0,p
-73.764,40.746,1.0,p
-73.943,40.785,133.0,p
-73.943,40.784,100.0,p
-73.943,40.783,56.0,p
-73.943,40.782,22.0,p
-73.943,40.781,3.0,p
-73.887,40.727,13.0,p
-73.887,40.723,1.0,p
-73.887,40.724,1.0,p
-73.887,40.725,1.0,p
-73.912,40.7,4.0,p
-73.912,40.6,1.0,p
-73.864,40.897,1.0,p
-73.854,40.7,5.0,p
-74.057,40.73,2.0,p
-74.057,40.71,2.0,p
-74.018,40.701,2.0,p
-74.018,40.703,5.0,p
-74.018,40.704,4.0,p
-74.497,40.447,1.0,p
-74.018,40.709,104.0,p
-74.018,40.705,138.0,p
-74.167,41.072,1.0,p
-74.018,40.706,104.0,p
-74.088,40.737,1.0,p
-74.018,40.707,18.0,p
-74.088,40.736,1.0,p
-74.018,40.708,13.0,p
-73.864,40.882,1.0,p
-74.018,40.712,10.0,p
-74.018,40.713,8.0,p
-74.018,40.714,9.0,p
-74.018,40.715,4.0,p
-74.018,40.711,8.0,p
-73.864,40.876,1.0,p
-74.018,40.716,9.0,p
-74.018,40.717,7.0,p
-74.018,40.718,7.0,p
-74.018,40.719,4.0,p
-73.864,40.871,2.0,p
-73.782,41.03,1.0,p
-73.685,40.806,1.0,p
-74.023,40.624,1.0,p
-73.864,40.864,1.0,p
-73.864,40.863,1.0,p
-74.023,40.627,2.0,p
-74.023,40.626,1.0,p
-74.023,40.619,2.0,p
-73.743,40.659,1.0,p
-74.088,40.785,1.0,p
-73.864,40.859,1.0,p
-74.023,40.614,2.0,p
-73.864,40.854,2.0,p
-73.864,40.852,2.0,p
-74.023,40.608,1.0,p
-73.743,40.669,1.0,p
-73.886,40.66,1.0,p
-73.864,40.845,1.0,p
-74.023,40.603,1.0,p
-74.06,40.553,1.0,p
-73.864,40.841,2.0,p
-74.023,40.604,1.0,p
-73.917,40.514,1.0,p
-73.886,40.77,33.0,p
-73.886,40.75,1.0,p
-73.886,40.76,2.0,p
-73.864,40.834,2.0,p
-66.25,40.201,1.0,p
-73.725,40.72,1.0,p
-73.725,40.73,6.0,p
-73.725,40.74,2.0,p
-73.743,40.641,1.0,p
-74.018,40.767,1.0,p
-74.021,41.106,1.0,p
-74.018,40.764,2.0,p
-74.288,40.818,1.0,p
-74.018,40.765,1.0,p
-74.018,40.766,1.0,p
-74.102,40.632,1.0,p
-73.132,41.192,1.0,p
-74.018,40.761,1.0,p
-74.018,40.762,1.0,p
-73.817,40.658,1.0,p
-74.018,40.774,1.0,p
-73.971,40.691,12.0,p
-74.021,40.771,1.0,p
-74.021,40.773,1.0,p
-74.018,40.777,1.0,p
-74.021,40.776,1.0,p
-73.971,40.694,11.0,p
-73.971,40.695,32.0,p
-74.018,40.771,1.0,p
-73.971,40.692,20.0,p
-73.971,40.693,158.0,p
-74.018,40.773,1.0,p
-73.971,40.698,1.0,p
-73.971,40.699,1.0,p
-73.971,40.696,29.0,p
-73.971,40.697,17.0,p
-74.018,40.786,2.0,p
-74.018,40.787,1.0,p
-74.102,40.614,1.0,p
-73.859,40.711,12.0,p
-73.859,40.713,19.0,p
-73.859,40.712,29.0,p
-73.971,40.689,447.0,p
-73.859,40.715,2.0,p
-73.859,40.714,13.0,p
-73.859,40.719,2.0,p
-73.971,40.683,16.0,p
-74.018,40.781,1.0,p
-73.971,40.684,18.0,p
-73.971,40.681,6.0,p
-74.018,40.783,1.0,p
-73.971,40.682,51.0,p
-73.971,40.687,77.0,p
-73.971,40.688,15.0,p
-73.971,40.685,37.0,p
-73.971,40.686,32.0,p
-74.021,40.792,4.0,p
-74.021,40.797,1.0,p
-74.086,40.914,1.0,p
-73.971,40.678,25.0,p
-73.971,40.679,29.0,p
-73.859,40.708,2.0,p
-73.859,40.707,1.0,p
-73.971,40.672,26.0,p
-73.971,40.673,15.0,p
-73.971,40.671,16.0,p
-73.971,40.676,660.0,p
-73.971,40.677,15.0,p
-73.971,40.674,14.0,p
-73.971,40.675,655.0,p
-74.018,40.724,2.0,p
-73.817,40.688,1.0,p
-74.018,40.725,2.0,p
-74.018,40.726,1.0,p
-74.018,40.721,2.0,p
-73.817,40.687,1.0,p
-74.018,40.722,1.0,p
-74.021,40.741,1.0,p
-74.021,40.742,1.0,p
-74.021,40.743,2.0,p
-74.021,40.744,1.0,p
-74.06,40.731,1.0,p
-74.018,40.727,1.0,p
-73.859,40.731,2.0,p
-74.021,40.745,1.0,p
-74.06,40.734,2.0,p
-74.018,40.729,1.0,p
-73.859,40.735,20.0,p
-74.021,40.738,1.0,p
-73.971,40.669,2.0,p
-73.859,40.734,3.0,p
-73.859,40.737,3.0,p
-73.971,40.667,3.0,p
-73.859,40.736,1.0,p
-74.018,40.736,1.0,p
-73.817,40.696,5.0,p
-74.018,40.732,2.0,p
-74.102,40.686,1.0,p
-73.817,40.692,5.0,p
-74.06,40.742,1.0,p
-74.021,40.733,1.0,p
-74.018,40.738,2.0,p
-74.021,40.734,1.0,p
-73.541,40.734,1.0,p
-74.018,40.739,2.0,p
-74.06,40.744,1.0,p
-73.859,40.722,1.0,p
-74.021,40.737,8.0,p
-74.06,40.738,3.0,p
-74.06,40.737,2.0,p
-74.021,40.728,1.0,p
-73.859,40.726,2.0,p
-74.021,40.729,1.0,p
-73.859,40.728,8.0,p
-73.859,40.727,2.0,p
-73.859,40.729,37.0,p
-73.915,40.8,1.0,p
-73.971,40.651,7.0,p
-73.615,39.821,1.0,p
-74.018,40.747,3.0,p
-73.817,40.663,1.0,p
-74.018,40.741,1.0,p
-73.736,40.774,1.0,p
-73.817,40.662,1.0,p
-74.021,40.761,2.0,p
-73.817,40.665,2.0,p
-74.018,40.744,1.0,p
