"long","lat","count","type"
-73.816,40.752,1.0,p
-74.043,40.733,1.0,p
-74.049,40.74,1.0,p
-74.049,40.73,3.0,p
-74.145,40.817,1.0,p
-74.019,40.631,1.0,p
-74.043,40.727,4.0,p
-73.816,40.757,1.0,p
-74.043,40.728,2.0,p
-74.043,40.729,1.0,p
-74.019,40.626,1.0,p
-74.043,40.723,2.0,p
-74.043,40.725,2.0,p
-74.043,40.726,5.0,p
-74.019,40.627,1.0,p
-73.816,40.741,1.0,p
-73.584,40.736,1.0,p
-74.043,40.716,1.0,p
-74.043,40.717,1.0,p
-74.043,40.718,4.0,p
-74.043,40.719,3.0,p
-73.821,40.767,1.0,p
-74.043,40.713,1.0,p
-74.043,40.714,6.0,p
-74.043,40.715,9.0,p
-74.303,40.656,1.0,p
-73.816,40.739,2.0,p
-74.043,40.709,1.0,p
-73.821,40.773,1.0,p
-73.844,40.669,5.0,p
-74.043,40.703,1.0,p
-74.043,40.704,1.0,p
-73.844,40.664,2.0,p
-74.019,40.689,1.0,p
-74.907,40.624,2.0,p
-73.942,40.799,169.0,p
-73.942,40.797,366.0,p
-73.942,40.798,335.0,p
-73.942,40.795,61.0,p
-73.942,40.796,90.0,p
-73.942,40.793,55.0,p
-73.942,40.794,389.0,p
-73.942,40.791,413.0,p
-73.942,40.792,2.0,p
-73.714,40.719,1.0,p
-74.019,40.686,1.0,p
-74.019,40.676,1.0,p
-73.942,40.788,23.0,p
-73.816,40.791,1.0,p
-73.942,40.789,275.0,p
-73.942,40.786,876.0,p
-73.942,40.787,85.0,p
-73.942,40.784,28.0,p
-73.942,40.785,176.0,p
-73.942,40.782,4.0,p
-73.942,40.783,17.0,p
-73.942,40.781,2.0,p
-74.019,40.669,1.0,p
-73.844,40.646,1.0,p
-74.019,40.668,1.0,p
-73.942,40.779,1.0,p
-73.942,40.777,98.0,p
-73.942,40.778,8.0,p
-73.942,40.775,3.0,p
-73.942,40.776,24.0,p
-74.117,40.797,1.0,p
-74.05,40.832,2.0,p
-73.942,40.773,4.0,p
-73.942,40.774,3.0,p
-73.942,40.771,1.0,p
-73.942,40.772,4.0,p
-74.05,40.825,1.0,p
-73.556,40.833,2.0,p
-73.942,40.768,7.0,p
-73.942,40.769,2.0,p
-73.942,40.766,1.0,p
-73.942,40.765,1.0,p
-73.942,40.762,7.0,p
-73.942,40.761,34.0,p
-76.402,41.216,1.0,p
-74.103,40.594,1.0,p
-73.793,40.593,1.0,p
