"long","lat","count","type"
-73.988,40.598,12.0,p
-73.844,40.671,1.0,p
-73.988,40.591,1.0,p
-74.019,40.693,1.0,p
-73.816,40.721,1.0,p
-74.033,40.002,1.0,p
-73.816,40.722,14.0,p
-73.914,40.855,1.0,p
-73.737,40.596,1.0,p
-73.993,40.628,1.0,p
-73.997,38.933,1.0,p
-74.048,40.66,1.0,p
-73.88,40.731,4.0,p
-74.094,40.697,1.0,p
-74.048,40.75,1.0,p
-73.88,40.728,42.0,p
-74.048,40.73,6.0,p
-74.048,40.72,5.0,p
-73.816,40.728,1.0,p
-73.816,40.729,10.0,p
-73.88,40.729,2.0,p
-73.816,40.724,1.0,p
-73.816,40.725,2.0,p
-73.914,40.851,1.0,p
-0.15,40.743,1.0,p
-73.914,40.847,1.0,p
-73.969,40.116,1.0,p
-73.914,40.846,1.0,p
-73.914,40.845,6.0,p
-73.993,40.611,2.0,p
-73.816,40.711,1.0,p
-73.914,40.844,12.0,p
-7.634,40.762,1.0,p
-73.914,40.849,2.0,p
-73.88,40.741,73.0,p
-73.88,40.742,4.0,p
-73.993,40.615,1.0,p
-73.709,40.945,1.0,p
-74.084,40.98,1.0,p
-73.88,40.734,1.0,p
-73.88,40.735,5.0,p
-74.001,40.531,1.0,p
-73.88,40.733,1.0,p
-73.844,41.003,1.0,p
-73.993,40.609,1.0,p
-73.994,43.333,1.0,p
-73.88,40.736,1.0,p
-73.88,40.737,43.0,p
-73.816,40.717,8.0,p
-73.816,40.718,3.0,p
-73.333,40.778,1.0,p
-74.086,40.63,1.0,p
-73.816,40.713,2.0,p
-73.914,40.843,1.0,p
-73.816,40.714,8.0,p
-73.914,40.842,1.0,p
-73.816,40.715,1.0,p
-73.914,40.841,1.0,p
-70.037,44.072,1.0,p
-73.816,40.716,5.0,p
-73.914,40.836,3.0,p
-73.993,40.642,1.0,p
-73.993,40.641,3.0,p
-73.816,40.701,15.0,p
-73.914,40.833,3.0,p
-73.914,40.838,4.0,p
-73.914,40.837,5.0,p
-73.993,40.645,1.0,p
-73.993,40.647,1.0,p
-73.88,40.702,1.0,p
-73.88,40.705,1.0,p
-73.88,40.704,1.0,p
-73.816,40.706,3.0,p
-73.88,40.709,9.0,p
-73.816,40.709,2.0,p
-73.816,40.702,85.0,p
-73.816,40.703,69.0,p
-73.914,40.831,1.0,p
-73.816,40.704,15.0,p
-73.816,40.705,3.0,p
-73.914,40.824,5.0,p
-73.914,40.823,2.0,p
-74.084,40.73,1.0,p
-73.914,40.822,3.0,p
-74.084,40.71,2.0,p
-73.914,40.828,1.0,p
-73.914,40.826,2.0,p
-73.993,40.636,2.0,p
-73.88,40.717,1.0,p
-73.98,41.01,1.0,p
-73.8,40.663,1.0,p
-73.993,40.664,132.0,p
-73.914,40.814,2.0,p
-73.965,40.681,81.0,p
-73.8,40.662,2.0,p
-73.914,40.813,1.0,p
-73.993,40.663,2.0,p
-73.993,40.666,5.0,p
-74.071,40.726,4.0,p
-73.993,40.665,71.0,p
-73.965,40.684,31.0,p
-73.914,40.818,9.0,p
-74.071,40.724,1.0,p
-73.965,40.685,9.0,p
-73.914,40.817,2.0,p
-73.993,40.662,3.0,p
-73.965,40.682,5.0,p
-74.071,40.722,3.0,p
-73.965,40.683,99.0,p
-73.993,40.661,48.0,p
